mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__reg_lambda,param_model__n_estimators,param_model__max_depth,param_model__learning_rate,param_model__colsample_bytree,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.3031734824180603,0.003029439762245238,0.019008100032806396,0.00014534994407362366,0.8,0.0,200,5,0.05,0.6,"{'model__subsample': 0.8, 'model__reg_lambda': 0.0, 'model__n_estimators': 200, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.6}",0.6579047903870903,0.6526956201918657,0.6639664180964331,0.6601892588805268,0.6586890218889789,0.00408158990813552,4,0.8204,0.818,0.8248,0.8209333333333333,0.8210333333333333,0.0024392621835300997,6,0.4744440109246976,0.464075382803298,0.48671875,0.4788513775708188,0.47602238032470356,0.008179815850440548,4
0.4182887077331543,0.0031109790364786693,0.019827842712402344,6.047143109547384e-05,1.0,1.0,300,5,0.1,0.8,"{'model__subsample': 1.0, 'model__reg_lambda': 1.0, 'model__n_estimators': 300, 'model__max_depth': 5, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.8}",0.6565761826435501,0.6502541893016041,0.658644866540168,0.6575766244292311,0.6557629657286383,0.003263535262697429,28,0.8186666666666667,0.8145333333333333,0.8192,0.8172,0.8174,0.0018098495947331042,38,0.4716394716394716,0.45896538311940877,0.4756380510440835,0.4733000384172109,0.4698857360550437,0.0064628996025845875,29
0.19328004121780396,0.0008535203048526052,0.019170939922332764,0.0007478142755312831,1.0,5.0,200,3,0.1,1.0,"{'model__subsample': 1.0, 'model__reg_lambda': 5.0, 'model__n_estimators': 200, 'model__max_depth': 3, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.6528258030081673,0.6509283226725835,0.6631032797091583,0.6611344387572665,0.6569979610367939,0.005211352427902372,16,0.8178666666666666,0.8176,0.8248,0.8217333333333333,0.8205,0.002973026890037977,13,0.46431372549019606,0.4605678233438486,0.48510971786833856,0.48077669902912623,0.4726919914328774,0.01044932077697054,17
0.3183899521827698,0.012890436522320798,0.01908320188522339,0.00017861739921304863,0.6,5.0,200,5,0.05,0.6,"{'model__subsample': 0.6, 'model__reg_lambda': 5.0, 'model__n_estimators': 200, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.6}",0.6531682101302354,0.6523906735234777,0.663490267867011,0.6609222144515,0.657492841493056,0.004807917335323086,13,0.8184,0.8185333333333333,0.8250666666666666,0.8210666666666666,0.8207666666666666,0.002700411491277224,10,0.46504320502749413,0.4635396137169886,0.48589341692789967,0.48024786986831913,0.4736810263851754,0.009614131848661674,11
0.20912188291549683,0.0022049389386873987,0.020873308181762695,0.0024428618167048,0.6,0.0,200,3,0.01,0.6,"{'model__subsample': 0.6, 'model__reg_lambda': 0.0, 'model__n_estimators': 200, 'model__max_depth': 3, 'model__learning_rate': 0.01, 'model__colsample_bytree': 0.6}",0.6263948214173487,0.6213015928742167,0.6343396882980663,0.6207362805732255,0.6256930957907143,0.005456906078750272,50,0.8133333333333334,0.8134666666666667,0.8206666666666667,0.8142666666666667,0.8154333333333333,0.00304247706099267,44,0.40828402366863903,0.3962019853258524,0.42545920546774885,0.3946110386788353,0.4061390632852689,0.012344124297570976,50
0.2778487205505371,0.001520367098019659,0.019157230854034424,0.00010140365335118307,1.0,0.0,300,3,0.01,0.6,"{'model__subsample': 1.0, 'model__reg_lambda': 0.0, 'model__n_estimators': 300, 'model__max_depth': 3, 'model__learning_rate': 0.01, 'model__colsample_bytree': 0.6}",0.6479447987708018,0.6419991127135517,0.6529685242407834,0.650564553804202,0.6483692473823347,0.004084467230521538,42,0.8186666666666667,0.8168,0.8234666666666667,0.8210666666666666,0.8200000000000001,0.002508651696296914,19,0.454691259021652,0.44237012987012986,0.46526655896607433,0.46017699115044247,0.45562623475207464,0.008518270525844935,42
0.6848735809326172,0.006116400644089486,0.020810067653656006,7.582092706641085e-05,1.0,0.0,300,7,0.1,1.0,"{'model__subsample': 1.0, 'model__reg_lambda': 0.0, 'model__n_estimators': 300, 'model__max_depth': 7, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.6539635481922546,0.6462683660709836,0.6604228449326068,0.6546697241827042,0.6538311208446372,0.005034055988448917,35,0.8149333333333333,0.8093333333333333,0.8176,0.812,0.8134666666666668,0.003101254226563449,49,0.46615384615384614,0.4508448540706605,0.47865853658536583,0.4671201814058957,0.46569435455394204,0.00988460665743717,35
0.3046329617500305,0.0040132784462395136,0.019404470920562744,0.0005217707228642662,1.0,5.0,200,5,0.1,0.8,"{'model__subsample': 1.0, 'model__reg_lambda': 5.0, 'model__n_estimators': 200, 'model__max_depth': 5, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.8}",0.6556274424757582,0.6503326705000165,0.6607884713441461,0.6608883142888721,0.6569092246521983,0.004352463075607053,19,0.8185333333333333,0.816,0.8218666666666666,0.8193333333333334,0.8189333333333333,0.002093375795747686,30,0.4698091156992598,0.4592476489028213,0.4801556420233463,0.4798464491362764,0.47226471394042596,0.008591033108786532,20
0.575153112411499,0.0036633723488283436,0.020228266716003418,0.00023825887457154388,1.0,0.0,200,7,0.01,1.0,"{'model__subsample': 1.0, 'model__reg_lambda': 0.0, 'model__n_estimators': 200, 'model__max_depth': 7, 'model__learning_rate': 0.01, 'model__colsample_bytree': 1.0}",0.6427213874113681,0.6395363200769766,0.6552940134789523,0.6481195626228882,0.6464178208975463,0.005972884430976761,46,0.8189333333333333,0.8173333333333334,0.8244,0.8182666666666667,0.8197333333333333,0.0027535835237417878,27,0.4438984438984439,0.4371405094494659,0.47002012072434607,0.45501799280287886,0.4515192667187837,0.012443354493620598,46
0.4116675853729248,0.0030635220259352903,0.01989603042602539,5.815971891645172e-05,1.0,0.0,300,5,0.1,0.6,"{'model__subsample': 1.0, 'model__reg_lambda': 0.0, 'model__n_estimators': 300, 'model__max_depth': 5, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.6}",0.6543915570948396,0.6521070886014031,0.6562266549393776,0.657367960414517,0.6550233152625343,0.0019905328173709185,31,0.8156,0.8150666666666667,0.8194666666666667,0.8158666666666666,0.8165,0.0017368553960150687,40,0.46705202312138727,0.4626113909337466,0.47109375,0.4726995036273387,0.46836416692061816,0.003907106379818454,31
0.4995831847190857,0.007229219826428874,0.02003878355026245,0.00022670675808025934,0.8,0.0,200,7,0.1,1.0,"{'model__subsample': 0.8, 'model__reg_lambda': 0.0, 'model__n_estimators': 200, 'model__max_depth': 7, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.6527580026829115,0.6514258346483192,0.6621491217071565,0.658878452592248,0.6563028529076588,0.0043921476190201866,22,0.8144,0.8133333333333334,0.8176,0.8158666666666666,0.8153,0.0016038148964959077,45,0.4637904468412943,0.4611239414934565,0.4818181818181818,0.47550322825674135,0.4705589496024185,0.0084564798992193,24
0.7702011466026306,0.01060961510273876,0.02483433485031128,0.003413145979274149,1.0,0.0,300,7,0.01,0.8,"{'model__subsample': 1.0, 'model__reg_lambda': 0.0, 'model__n_estimators': 300, 'model__max_depth': 7, 'model__learning_rate': 0.01, 'model__colsample_bytree': 0.8}",0.6466982325167264,0.6479858195155341,0.6552975737700045,0.6519591043298402,0.6504851825330262,0.0033881912873991124,40,0.8177333333333333,0.8190666666666667,0.8237333333333333,0.8185333333333333,0.8197666666666666,0.002338803112705294,24,0.4521042084168337,0.45480112494977903,0.4699278267842823,0.4626924595341492,0.45988140492126106,0.006984387058710839,40
